#object_id;description;result_timestamp;noise_event_laeq_model_id;noise_event_laeq_model_id_unit;noise_event_laeq_primary_detected_certainty;noise_event_laeq_primary_detected_certainty_unit;noise_event_laeq_primary_detected_class;noise_event_laeq_primary_detected_class_unit
280324;MP08bis - Vrijthof;05/08/2022 15:29:16.533;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 15:29:33.534;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 15:29:40.534;16;;96;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 15:29:45.534;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 15:35:28.535;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;06/08/2022 09:02:11.758;16;;92;%;Human voice - Singing;
280324;MP08bis - Vrijthof;06/08/2022 09:03:21.757;16;;99;%;Human voice - Singing;
280324;MP08bis - Vrijthof;06/08/2022 09:05:52.758;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;06/08/2022 09:55:22.768;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;06/08/2022 10:29:38.776;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;06/08/2022 10:34:48.777;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;06/08/2022 10:34:56.778;16;;80;%;Human voice - Singing;
280324;MP08bis - Vrijthof;06/08/2022 10:35:05.777;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;06/08/2022 10:35:14.778;16;;99;%;Human voice - Singing;
280324;MP08bis - Vrijthof;06/08/2022 10:39:42.778;16;;78;%;Human voice - Singing;
280324;MP08bis - Vrijthof;06/08/2022 10:44:59.780;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;06/08/2022 10:49:39.781;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;06/08/2022 11:24:06.790;16;;83;%;Human voice - Singing;
280324;MP08bis - Vrijthof;06/08/2022 11:24:55.790;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;06/08/2022 11:26:40.791;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;06/08/2022 11:35:02.793;16;;100;%;Human voice - Singing;
