#object_id;description;result_timestamp;noise_event_laeq_model_id;noise_event_laeq_model_id_unit;noise_event_laeq_primary_detected_certainty;noise_event_laeq_primary_detected_certainty_unit;noise_event_laeq_primary_detected_class;noise_event_laeq_primary_detected_class_unit
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 02:16:22.750;13;;100;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 02:56:29.740;13;;100;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 07:30:32.570;13;;83;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 07:45:50.550;13;;49;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 07:50:56.560;13;;95;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 08:18:28.540;13;;97;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 08:41:05.500;13;;87;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 10:30:31.450;13;;99;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 11:02:32.430;13;;98;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 11:20:10.400;13;;70;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 12:14:08.710;13;;99;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 14:23:55.700;13;;97;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 15:06:00.570;13;;39;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 16:09:36.440;13;;100;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 16:10:49.450;13;;99;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 16:18:47.430;13;;87;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 16:41:07.390;13;;87;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 16:54:50.400;13;;99;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 17:39:51.420;13;;48;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 17:56:21.410;13;;46;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 18:03:59.400;13;;60;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 19:20:48.360;13;;34;%;Music non-amplified;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 19:30:27.370;13;;92;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;09/03/2022 22:57:44.240;13;;48;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 00:02:42.270;13;;50;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 00:02:52.270;13;;92;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 00:37:48.180;13;;100;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 00:37:54.190;13;;98;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 09:42:01.991;13;;83;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 10:09:00.991;13;;80;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 10:25:27.992;13;;67;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 10:55:11.989;13;;54;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 11:09:49.987;13;;86;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 11:30:30.987;13;;100;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 14:24:57.984;13;;83;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 15:28:59.987;13;;70;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 15:57:33.988;13;;45;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 17:01:26.985;13;;96;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 17:24:56.985;13;;100;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 17:49:02.984;13;;75;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 19:00:25.986;13;;90;%;Transport road - Passenger car;
